id;name;geoid;geoname;value;datetime
1293;Real demand;;;22657;2026-03-17T03:20:00+01:00
1293;Real demand;;;22590;2026-03-17T03:25:00+01:00
1293;Real demand;;;22501;2026-03-17T03:30:00+01:00
1293;Real demand;;;22527;2026-03-17T03:35:00+01:00
1293;Real demand;;;22601;2026-03-17T03:40:00+01:00
1293;Real demand;;;22550;2026-03-17T03:45:00+01:00
1293;Real demand;;;22454;2026-03-17T03:50:00+01:00
1293;Real demand;;;22442;2026-03-17T03:55:00+01:00
1293;Real demand;;;22375;2026-03-17T04:00:00+01:00
1293;Real demand;;;22291;2026-03-17T04:05:00+01:00
1293;Real demand;;;22318;2026-03-17T04:10:00+01:00
1293;Real demand;;;22426;2026-03-17T04:15:00+01:00
1293;Real demand;;;22508;2026-03-17T04:20:00+01:00
1293;Real demand;;;22679;2026-03-17T04:25:00+01:00
1293;Real demand;;;22492;2026-03-17T04:30:00+01:00
1293;Real demand;;;22645;2026-03-17T04:35:00+01:00
1293;Real demand;;;22665;2026-03-17T04:40:00+01:00
1293;Real demand;;;22862;2026-03-17T04:45:00+01:00
1293;Real demand;;;22954;2026-03-17T04:50:00+01:00
1293;Real demand;;;22969;2026-03-17T04:55:00+01:00
1293;Real demand;;;22972;2026-03-17T05:00:00+01:00
1293;Real demand;;;22987;2026-03-17T05:05:00+01:00
1293;Real demand;;;23423;2026-03-17T05:10:00+01:00
1293;Real demand;;;23275;2026-03-17T05:15:00+01:00
1293;Real demand;;;23362;2026-03-17T05:20:00+01:00
1293;Real demand;;;23562;2026-03-17T05:25:00+01:00
1293;Real demand;;;23277;2026-03-17T05:30:00+01:00
1293;Real demand;;;23662;2026-03-17T05:35:00+01:00
1293;Real demand;;;23718;2026-03-17T05:40:00+01:00
1293;Real demand;;;23807;2026-03-17T05:45:00+01:00
1293;Real demand;;;24046;2026-03-17T05:50:00+01:00
1293;Real demand;;;24192;2026-03-17T05:55:00+01:00
1293;Real demand;;;24282;2026-03-17T06:00:00+01:00
1293;Real demand;;;25120;2026-03-17T06:05:00+01:00
1293;Real demand;;;25561;2026-03-17T06:10:00+01:00
1293;Real demand;;;25664;2026-03-17T06:15:00+01:00
1293;Real demand;;;26100;2026-03-17T06:20:00+01:00
1293;Real demand;;;26599;2026-03-17T06:25:00+01:00
1293;Real demand;;;26585;2026-03-17T06:30:00+01:00
1293;Real demand;;;26697;2026-03-17T06:35:00+01:00
1293;Real demand;;;27114;2026-03-17T06:40:00+01:00
1293;Real demand;;;27476;2026-03-17T06:45:00+01:00
1293;Real demand;;;27699;2026-03-17T06:50:00+01:00
1293;Real demand;;;28221;2026-03-17T06:55:00+01:00
1293;Real demand;;;28606;2026-03-17T07:00:00+01:00
1293;Real demand;;;29166;2026-03-17T07:05:00+01:00
1293;Real demand;;;29641;2026-03-17T07:10:00+01:00
1293;Real demand;;;29699;2026-03-17T07:15:00+01:00
1293;Real demand;;;29795;2026-03-17T07:20:00+01:00
1293;Real demand;;;30220;2026-03-17T07:25:00+01:00
1293;Real demand;;;30344;2026-03-17T07:30:00+01:00
1293;Real demand;;;30342;2026-03-17T07:35:00+01:00
1293;Real demand;;;30818;2026-03-17T07:40:00+01:00
1293;Real demand;;;30889;2026-03-17T07:45:00+01:00
1293;Real demand;;;31269;2026-03-17T07:50:00+01:00
1293;Real demand;;;31334;2026-03-17T07:55:00+01:00
1293;Real demand;;;31541;2026-03-17T08:00:00+01:00
1293;Real demand;;;31913;2026-03-17T08:05:00+01:00
1293;Real demand;;;32225;2026-03-17T08:10:00+01:00
1293;Real demand;;;32405;2026-03-17T08:15:00+01:00
1293;Real demand;;;32629;2026-03-17T08:20:00+01:00
1293;Real demand;;;32731;2026-03-17T08:25:00+01:00
1293;Real demand;;;33014;2026-03-17T08:30:00+01:00
1293;Real demand;;;32884;2026-03-17T08:35:00+01:00
1293;Real demand;;;33075;2026-03-17T08:40:00+01:00
1293;Real demand;;;33062;2026-03-17T08:45:00+01:00
1293;Real demand;;;33372;2026-03-17T08:50:00+01:00
1293;Real demand;;;33385;2026-03-17T08:55:00+01:00
1293;Real demand;;;22936;2026-03-17T09:00:00+01:00
1293;Real demand;;;22936;2026-03-17T09:05:00+01:00
1293;Real demand;;;22936;2026-03-17T09:10:00+01:00
1293;Real demand;;;22936;2026-03-17T09:15:00+01:00
1293;Real demand;;;22936;2026-03-17T09:20:00+01:00
1293;Real demand;;;22936;2026-03-17T09:25:00+01:00
1293;Real demand;;;22936;2026-03-17T09:30:00+01:00
1293;Real demand;;;22936;2026-03-17T09:35:00+01:00
1293;Real demand;;;22936;2026-03-17T09:40:00+01:00
1293;Real demand;;;22936;2026-03-17T09:45:00+01:00
1293;Real demand;;;22936;2026-03-17T09:50:00+01:00
1293;Real demand;;;22936;2026-03-17T09:55:00+01:00
1293;Real demand;;;22936;2026-03-17T10:00:00+01:00
1293;Real demand;;;22936;2026-03-17T10:05:00+01:00
1293;Real demand;;;22936;2026-03-17T10:10:00+01:00
1293;Real demand;;;22936;2026-03-17T10:15:00+01:00
1293;Real demand;;;22936;2026-03-17T10:20:00+01:00
1293;Real demand;;;22936;2026-03-17T10:25:00+01:00
1293;Real demand;;;22936;2026-03-17T10:30:00+01:00
1293;Real demand;;;22936;2026-03-17T10:35:00+01:00
1293;Real demand;;;22936;2026-03-17T10:40:00+01:00
1293;Real demand;;;22936;2026-03-17T10:45:00+01:00
1293;Real demand;;;22936;2026-03-17T10:50:00+01:00
1293;Real demand;;;22936;2026-03-17T10:55:00+01:00
1293;Real demand;;;22936;2026-03-17T11:00:00+01:00
1293;Real demand;;;22936;2026-03-17T11:05:00+01:00
1293;Real demand;;;22936;2026-03-17T11:10:00+01:00
1293;Real demand;;;22936;2026-03-17T11:15:00+01:00
1293;Real demand;;;22936;2026-03-17T11:20:00+01:00
1293;Real demand;;;22936;2026-03-17T11:25:00+01:00
1293;Real demand;;;22936;2026-03-17T11:30:00+01:00
1293;Real demand;;;22936;2026-03-17T11:35:00+01:00
1293;Real demand;;;22936;2026-03-17T11:40:00+01:00
1293;Real demand;;;22936;2026-03-17T11:45:00+01:00
1293;Real demand;;;31486;2026-03-17T11:50:00+01:00
1293;Real demand;;;31486;2026-03-17T11:55:00+01:00
1293;Real demand;;;31486;2026-03-17T12:00:00+01:00
1293;Real demand;;;31486;2026-03-17T12:05:00+01:00
1293;Real demand;;;31486;2026-03-17T12:10:00+01:00
1293;Real demand;;;31486;2026-03-17T12:15:00+01:00
1293;Real demand;;;31486;2026-03-17T12:20:00+01:00
1293;Real demand;;;31486;2026-03-17T12:25:00+01:00
1293;Real demand;;;31486;2026-03-17T12:30:00+01:00
1293;Real demand;;;31486;2026-03-17T12:35:00+01:00
1293;Real demand;;;31486;2026-03-17T12:40:00+01:00
1293;Real demand;;;31486;2026-03-17T12:45:00+01:00
1293;Real demand;;;31486;2026-03-17T12:50:00+01:00
1293;Real demand;;;31486;2026-03-17T12:55:00+01:00
1293;Real demand;;;31700;2026-03-17T13:00:00+01:00
1293;Real demand;;;31748;2026-03-17T13:05:00+01:00
1293;Real demand;;;31748;2026-03-17T13:10:00+01:00
1293;Real demand;;;31707;2026-03-17T13:15:00+01:00
1293;Real demand;;;31813;2026-03-17T13:20:00+01:00
1293;Real demand;;;31625;2026-03-17T13:25:00+01:00
1293;Real demand;;;31418;2026-03-17T13:30:00+01:00
1293;Real demand;;;31592;2026-03-17T13:35:00+01:00
1293;Real demand;;;31367;2026-03-17T13:40:00+01:00
1293;Real demand;;;31352;2026-03-17T13:45:00+01:00
1293;Real demand;;;31494;2026-03-17T13:50:00+01:00
1293;Real demand;;;31215;2026-03-17T13:55:00+01:00
1293;Real demand;;;31123;2026-03-17T14:00:00+01:00
1293;Real demand;;;31370;2026-03-17T14:05:00+01:00
1293;Real demand;;;31376;2026-03-17T14:10:00+01:00
1293;Real demand;;;31474;2026-03-17T14:15:00+01:00
1293;Real demand;;;31447;2026-03-17T14:20:00+01:00
1293;Real demand;;;31465;2026-03-17T14:25:00+01:00
1293;Real demand;;;31640;2026-03-17T14:30:00+01:00
1293;Real demand;;;31709;2026-03-17T14:35:00+01:00
1293;Real demand;;;31542;2026-03-17T14:40:00+01:00
1293;Real demand;;;31285;2026-03-17T14:45:00+01:00
1293;Real demand;;;31207;2026-03-17T14:50:00+01:00
1293;Real demand;;;31248;2026-03-17T14:55:00+01:00
1293;Real demand;;;31105;2026-03-17T15:00:00+01:00
1293;Real demand;;;31219;2026-03-17T15:05:00+01:00
1293;Real demand;;;31205;2026-03-17T15:10:00+01:00
1293;Real demand;;;31157;2026-03-17T15:15:00+01:00
1293;Real demand;;;31096;2026-03-17T15:20:00+01:00
1293;Real demand;;;31007;2026-03-17T15:25:00+01:00
1293;Real demand;;;30977;2026-03-17T15:30:00+01:00
1293;Real demand;;;31183;2026-03-17T15:35:00+01:00
1293;Real demand;;;31112;2026-03-17T15:40:00+01:00
1293;Real demand;;;31188;2026-03-17T15:45:00+01:00
1293;Real demand;;;31155;2026-03-17T15:50:00+01:00
1293;Real demand;;;30992;2026-03-17T15:55:00+01:00
1293;Real demand;;;31057;2026-03-17T16:00:00+01:00
1293;Real demand;;;31085;2026-03-17T16:05:00+01:00
1293;Real demand;;;31240;2026-03-17T16:10:00+01:00
1293;Real demand;;;31387;2026-03-17T16:15:00+01:00
1293;Real demand;;;31278;2026-03-17T16:20:00+01:00
1293;Real demand;;;31495;2026-03-17T16:25:00+01:00
1293;Real demand;;;31265;2026-03-17T16:30:00+01:00
1293;Real demand;;;31331;2026-03-17T16:35:00+01:00
1293;Real demand;;;31534;2026-03-17T16:40:00+01:00
1293;Real demand;;;31502;2026-03-17T16:45:00+01:00
1293;Real demand;;;31588;2026-03-17T16:50:00+01:00
1293;Real demand;;;31215;2026-03-17T16:55:00+01:00
1293;Real demand;;;31378;2026-03-17T17:00:00+01:00
1293;Real demand;;;31581;2026-03-17T17:05:00+01:00
1293;Real demand;;;31777;2026-03-17T17:10:00+01:00
1293;Real demand;;;31686;2026-03-17T17:15:00+01:00
1293;Real demand;;;31590;2026-03-17T17:20:00+01:00
1293;Real demand;;;31696;2026-03-17T17:25:00+01:00
1293;Real demand;;;31741;2026-03-17T17:30:00+01:00
1293;Real demand;;;31217;2026-03-17T17:35:00+01:00
1293;Real demand;;;31224;2026-03-17T17:40:00+01:00
1293;Real demand;;;31190;2026-03-17T17:45:00+01:00
1293;Real demand;;;31060;2026-03-17T17:50:00+01:00
1293;Real demand;;;31097;2026-03-17T17:55:00+01:00
1293;Real demand;;;30692;2026-03-17T18:00:00+01:00
1293;Real demand;;;30842;2026-03-17T18:05:00+01:00
1293;Real demand;;;31042;2026-03-17T18:10:00+01:00
1293;Real demand;;;30772;2026-03-17T18:15:00+01:00
1293;Real demand;;;30754;2026-03-17T18:20:00+01:00
1293;Real demand;;;30792;2026-03-17T18:25:00+01:00
1293;Real demand;;;30707;2026-03-17T18:30:00+01:00
1293;Real demand;;;30851;2026-03-17T18:35:00+01:00
1293;Real demand;;;30871;2026-03-17T18:40:00+01:00
1293;Real demand;;;30435;2026-03-17T18:45:00+01:00
